time,seconds_elapsed,z,y,x
1753234949548390100,40.50639013671875,1.9756107330322266,0.6402022838592529,0.13852539658546448
1753234949564365000,40.52236499023437,2.4237594604492188,0.5049906969070435,-0.34180253744125366
1753234949580352800,40.53835278320312,2.5857181549072266,0.5235897302627563,-0.6741909384727478
1753234949596321000,40.55432104492188,2.7355613708496094,0.6305677890777588,-0.7256497740745544
1753234949612298000,40.57029809570312,2.939164161682129,0.7558803558349609,-0.47706252336502075
1753234949628282000,40.5862822265625,2.5693845748901367,1.0191513299942017,-0.09379112720489502
1753234949644249300,40.602249267578124,1.740621566772461,1.1414315700531006,-0.2406376600265503
1753234949660224500,40.618224609375,1.4906511306762695,0.526278018951416,-0.49539756774902344
1753234949676191000,40.63419091796875,2.6649818420410156,-0.34623658657073975,-0.24470829963684082
1753234949692177000,40.650177001953125,4.473049163818359,-0.8950283527374268,0.22285151481628418
1753234949708146200,40.666146240234376,5.273773193359375,-1.0428686141967773,0.21506038308143616
1753234949724113000,40.68211279296875,4.243151664733887,-1.0386369228363037,-0.23432153463363647
1753234949740096000,40.69809594726563,2.1076183319091797,-1.0419793128967285,-0.7277843356132507
1753234949756065500,40.7140654296875,-0.3058624267578125,-1.0538890361785889,-0.8357402086257935
1753234949772039000,40.730038818359375,-1.9614849090576172,-0.9297057390213013,-0.8832395672798157
1753234949788003000,40.74600317382812,-2.8356480598449707,-0.8805921077728271,-0.8629572987556458
1753234949803990800,40.76199072265625,-2.0752549171447754,-0.8069267272949219,-0.03607064485549927
1753234949819975200,40.77797509765625,-0.7071294784545898,-0.49900662899017334,0.605718195438385
1753234949835943700,40.79394360351562,-0.5214595794677734,-0.20471441745758057,0.9066066741943359
1753234949851922000,40.809921875,-1.1973848342895508,-0.05232048034667969,0.6032793521881104
1753234949867904000,40.82590405273437,-2.5807600021362305,0.09531497955322266,0.16204407811164856
1753234949883871500,40.84187158203125,-3.729970932006836,0.35668861865997314,-0.05639106035232544
1753234949899849700,40.857849609375,-4.518452167510986,0.45017194747924805,-0.22514212131500244
1753234949915818800,40.87381884765625,-4.774594306945801,0.30743157863616943,-0.0855175256729126
1753234949931807200,40.88980712890625,-4.448665142059326,0.24969923496246338,0.03447163105010986
1753234949947775200,40.90577514648437,-3.4591050148010254,0.16205263137817383,0.21079948544502258
1753234949963746000,40.92174609375,-2.054401397705078,0.01718878746032715,0.3056594431400299
1753234949979728400,40.937728271484374,-0.7390985488891602,0.07707738876342773,-0.007217675447463989
1753234949995700000,40.95369995117188,0.5076408386230469,0.27507972717285156,-0.2135283648967743
1753234950011675000,40.9696748046875,1.342118263244629,0.4936032295227051,0.3416125178337097
1753234950027645200,40.98564526367188,1.4840354919433594,0.6293015480041504,0.7871204614639282
1753234950043622700,41.00162255859375,1.5211715698242188,0.5960108041763306,0.6797411441802979
1753234950059611400,41.017611328125,1.7971506118774414,0.4817543029785156,0.6419618129730225
1753234950075575600,41.033575439453124,2.246405601501465,0.4056957960128784,0.7346489429473877
1753234950091551700,41.0495517578125,2.6379261016845703,0.3433868885040283,0.606245756149292
1753234950107537000,41.06553686523438,2.7826786041259766,0.47440648078918457,0.32204875349998474
1753234950123508000,41.08150805664062,2.573725700378418,0.5662899017333984,0.2924041748046875
1753234950139482600,41.09748266601562,2.0210018157958984,0.43708181381225586,0.44511526823043823
1753234950155448600,41.113448486328124,1.6840438842773438,0.15100669860839844,0.5526393055915833
1753234950171436000,41.12943603515625,2.1276473999023438,-0.386432409286499,0.5052241086959839
1753234950187400700,41.14540063476562,2.9767637252807617,-0.7430300712585449,0.6778746247291565
1753234950203364000,41.16136401367187,2.86490535736084,-0.5392535924911499,0.6793967485427856
1753234950219345200,41.17734521484375,1.9088916778564453,-0.2971092462539673,0.24023976922035217
1753234950235313400,41.1933134765625,0.8689670562744141,-0.4404165744781494,0.12178963422775269
1753234950251283700,41.20928369140625,-0.05707263946533203,-0.8331339359283447,0.6957610249519348
1753234950267245300,41.22524536132813,-0.7487411499023438,-1.0523018836975098,0.9403401017189026
1753234950283218200,41.24121826171875,-0.5951652526855469,-0.8658747673034668,1.2154738903045654
1753234950299199000,41.25719897460937,-0.42257118225097656,-0.4457329511642456,1.1349186897277832
1753234950315160300,41.27316040039062,-0.05745983123779297,-0.07633888721466064,0.5027918815612793
1753234950331134500,41.28913452148438,0.2278881072998047,0.1997668743133545,0.03237968683242798
1753234950347111700,41.30511157226562,0.08375835418701172,0.42415332794189453,-0.11588466167449951
1753234950363074000,41.32107397460938,-1.0496501922607422,0.3862689733505249,0.00791025161743164
1753234950379048700,41.33704858398438,-2.6459364891052246,0.36848723888397217,0.2878628969192505
1753234950395012600,41.3530126953125,-4.114285469055176,0.41833746433258057,0.6521410942077637
1753234950410997500,41.36899755859375,-4.9352874755859375,0.621671199798584,1.058901071548462
1753234950426967000,41.38496704101563,-4.753359794616699,0.744577169418335,1.011176347732544
1753234950442938600,41.400938720703124,-3.879751205444336,0.7512489557266235,0.6372262239456177
1753234950458924000,41.41692407226562,-2.7033634185791016,0.6125316619873047,0.48859095573425293
1753234950474895400,41.432895263671874,-1.5549869537353516,0.5633097887039185,0.5172786712646484
1753234950490873600,41.44887353515625,-0.546783447265625,0.5427606105804443,0.6907123327255249
1753234950506840300,41.46484033203125,0.28957271575927734,0.42354047298431396,0.6809706091880798
1753234950522816500,41.48081640625,1.1060066223144531,0.4577369689941406,0.7473425269126892
1753234950538802400,41.49680249023437,1.2694625854492188,0.5455248355865479,0.5891196727752686
1753234950554772000,41.51277197265625,1.072540283203125,0.6222811937332153,0.2109076976776123
1753234950570751700,41.52875170898437,1.121973991394043,0.637848973274231,-0.26271653175354004
1753234950586739500,41.544739501953124,1.842848777770996,0.7432460784912109,-0.7141375541687012
1753234950602708500,41.56070849609375,2.839475631713867,0.8109691143035889,-0.5492717027664185
1753234950618684200,41.57668408203125,3.4590988159179688,0.9213817119598389,-0.3142538070678711
1753234950634652000,41.59265185546875,3.0457382202148438,1.0744268894195557,-0.26941442489624023
1753234950650638000,41.60863818359375,2.192660331726074,0.794985294342041,-0.2673496603965759
1753234950666603500,41.624603515625,1.9625682830810547,0.0795295238494873,-0.08025389909744263
1753234950682569000,41.64056884765625,2.8456153869628906,-0.573131799697876,0.3526233434677124
1753234950698550800,41.65655078125,4.08326530456543,-0.7484467029571533,0.29316088557243347
1753234950714519000,41.67251904296875,4.324887275695801,-0.8445881605148315,-0.002608656883239746
1753234950730495000,41.68849487304688,3.0058517456054688,-0.9176473617553711,-0.5742274522781372
1753234950746462200,41.70446215820313,1.0675458908081055,-0.9583534598350525,-1.0374642610549927
1753234950762437600,41.720437744140625,-0.7367277145385742,-0.9930098056793213,-1.0480023622512817
1753234950778418700,41.73641870117188,-2.086270809173584,-0.9761831760406494,-0.9584575891494751
